file_id,gap_index,gap_start_ms,gap_end_ms,gap_ms,gap_sec,prev_speaker,next_speaker,speaker_change,prev_duration_sec,next_duration_sec,prev_text_len,next_text_len,prev_word_count,next_word_count,prev_avg_conf,prev_last_conf,next_avg_conf,prev_is_question,next_is_question,prev_text,next_text
0004,0,1460,3280,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.14,3.38,9,30,3,9,0.999,0.997,0.9575555555555556,True,False,아픈 곳 있어요?,"네, 일 주일 전에 머리를 많이 맞았는데 계속 아파요."
0004,11,45145,46965,1820,1.82,SPEAKER_1,SPEAKER_1,False,1.94,0.5,14,4,5,1,0.9268,0.908,0.998,False,False,모르겠어요. 몇 년 된 거,같아요.
0004,15,57900,59720,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.22,2.42,9,21,3,6,0.994,0.986,0.992,True,False,왜 짜증이 나요?,집에 있기 싫은데 계속 있어야 해서요.
0005,13,69255,71075,1820,1.82,SPEAKER_1,SPEAKER_0,True,7.125,3.06,54,27,14,8,0.9340714285714286,0.802,0.9775,False,True,친구가 같이 놀자고 다가왔는데 어색해서 제가 싫다고 해 버렸거든요. 제 성격이 이래서 짜증 나요.,그렇게 짜증이 나면 어떻게 할 땐 마음이 풀려요?
0005,16,83980,85800,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.66,2.26,25,22,8,8,0.990125,0.968,0.953875,True,False,우리 친구는 몇 시에 자고 몇 시에 일어나요?,열 한 시 쯤 자고 일곱 시에 일어나요.
0005,75,376740,378560,1820,1.82,SPEAKER_1,SPEAKER_0,True,4.261,5.025,39,35,10,9,0.9248,0.969,0.9266666666666666,False,False,"오시나요? 네, 컨디션이 엄청 안 좋은 것만 아니면 할아버지가 오셔요.",할아버지나 선생님 때문에 기분이 안 좋아진 적이 있나요? 아니요
0005,93,477380,479200,1820,1.82,SPEAKER_0,SPEAKER_1,True,4.875,0.5,42,4,11,1,0.9413636363636364,0.91,0.943,False,False,집에서 어른들끼리 소리 지르면서 싸우는 걸 듣거나 본 적이 있나요? 아니요.,평상시에
0018,2,8580,10400,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.06,1.46,9,12,2,5,0.996,0.998,0.885,True,False,언제부터 아팠어?,두 달 된 거 같아요.
0018,81,313795,315615,1820,1.82,SPEAKER_1,SPEAKER_0,True,4.5,2.98,25,22,7,7,0.889,0.913,0.989,False,True,학원 빠지고 공부 못 하면 무시하고 비난해요.,주위 어른들 중 나를 때린 사람이 있니?
0184,8,33360,35180,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.18,3.38,19,29,5,8,0.9394,0.999,0.9159999999999999,True,False,병원에 가서 치료할 정도로 다쳤어?,아니요. 그냥 보건실 가서 약 바르고 밴드 붙였어요.
0184,31,131285,133105,1820,1.82,SPEAKER_1,SPEAKER_0,True,2.5,2.02,21,16,6,5,0.9561666666666666,1.0,0.9998,False,True,그냥 평소에 그런 표정이신 거 같아요.,그 표정을 보면 기분이 어때?
0184,65,308060,309880,1820,1.82,SPEAKER_1,SPEAKER_0,True,3.54,3.701,31,27,11,7,0.9031818181818182,0.999,0.9892857142857143,False,True,가끔 그런 걱정 되는 거라서 한 번 정도 인 것 같아요.,그 걱정 때문에 평소에 힘들거나 불편하다고 느껴?
0184,76,354305,356125,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.58,3.46,22,27,6,7,0.9976666666666667,0.991,0.9954285714285714,True,False,그렇게 되고 싶다고 생각한 이유는 뭐야?,축구 좋아해서요. 제가 좋아하는 거 하고 싶어요.
0379,97,568745,570565,1820,1.82,SPEAKER_1,SPEAKER_1,False,0.5,4.98,7,34,1,9,0.894,0.894,0.9782222222222222,False,False,남자친구가요.,그때 이후로 카톡으로 연락하지 말라고 했는데 계속 연락 와요.
1354,35,148080,149900,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.86,3.46,15,32,5,10,0.997,0.988,0.9527,True,False,요즘 제일 큰 걱정은 뭐야?,사실 엄마한테 나 안 한 게 있는데 할지 말지 고민이에요.
1354,66,286950,288770,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.62,1.14,15,13,4,3,0.9835,0.972,0.781,True,False,그 아저씨는 아는 사람이야?,"아니야, 처음 나왔어요."
1786,21,114270,116090,1820,1.82,SPEAKER_0,SPEAKER_0,False,2.58,0.98,24,7,6,2,0.9595,0.809,0.995,True,False,평상시에 아버지는 어떤 표정을 자주 짓나요?,표정 좋아요.
1786,68,348050,349870,1820,1.82,SPEAKER_0,SPEAKER_0,False,2.661,1.22,29,8,8,3,0.939,0.879,0.8656666666666667,True,False,어른들이 학부모 상담 같은 학교 행사에 잘 오시나요?,네 매번 오세요
1786,94,498125,499945,1820,1.82,SPEAKER_0,SPEAKER_0,False,4.34,1.14,34,11,10,3,0.9836,0.968,0.9776666666666667,False,True,"네, 죽고 싶다는 생각은 아니고 내 몸을 아프게 하고 싶어요.",어떤 것을 해봤나요?
2076,23,97265,99085,1820,1.82,SPEAKER_0,SPEAKER_0,False,5.616,5.54,37,40,11,12,0.9511818181818181,0.99,0.9275833333333333,False,False,평상시에 아빠 엄마는 어떤 표정을 자주 짓나요? 둘 다 잘 웃으세요,아빠는 왜 그런 표정을 짓는 것 같아요? 즐거운가 봐요 잠만 보 닮았어요
2076,32,130245,132065,1820,1.82,SPEAKER_1,SPEAKER_1,False,1.06,1.94,10,18,3,5,0.8023333333333333,0.931,0.906,False,True,아니요 저 혼자요.,친구들이랑 주로 뭐 하고 놀아요?
2076,72,317815,319635,1820,1.82,SPEAKER_0,SPEAKER_0,False,2.42,7.62,27,51,7,15,0.9755714285714285,0.86,0.9764666666666667,False,True,마음이 힘들 때 누구에게 내 마음을 이야기하나요.,엄마 속상할까봐 말 안 해요. 주위 어른이나 가족들 중 나를 때린 적이 있는 사람이 있나요?
2076,80,361250,363070,1820,1.82,SPEAKER_1,SPEAKER_0,True,0.5,4.42,3,39,1,11,0.642,0.642,0.9516363636363636,False,True,아니요,누가 성적인 목적으로 내 몸을 사진 찍거나 동영상을 찍은 적이 있나요?
2076,86,387750,389570,1820,1.82,SPEAKER_1,SPEAKER_0,True,0.5,3.7,4,36,1,9,0.732,0.732,0.8995555555555556,False,True,없어요.,집에서 어른들끼리 소리지르면서 싸우는 걸 듣거나 본 적이 있나요?
2076,100,463530,465350,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.1,1.62,22,13,6,4,0.9875,0.981,0.99725,True,False,꿈을 꾸고 일어나면 몸 상태가 어떤가요?,심장이 엄청 빨리 뛰어요
2637,47,210975,212795,1820,1.82,SPEAKER_1,SPEAKER_0,True,0.501,2.02,5,16,1,4,0.797,0.797,0.98575,False,True,행복해요.,어떤 점이 행복하다고 느꼈어?
3242,56,331580,333400,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.101,0.98,17,9,5,2,0.9654,0.99,0.9915,True,False,커서 어떤 사람이 되고 싶어요?,교장 선생님이요.
3242,87,498520,500340,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.02,7.056,12,53,4,11,0.983,1.0,0.9806363636363636,False,False,담임 선생님이 나를 왜,때렸어요? 제가 친구랑 떠들고 소란스럽게 한다고요. 수업에 방해된다면서 조용히 있으라고 했어요.
3242,105,615010,616830,1820,1.82,SPEAKER_0,SPEAKER_1,True,5.38,0.5,43,4,12,1,0.9935,0.999,0.987,True,False,안 좋은 기억 때문에 괴로워서 스스로를 해치고 싶은 생각을 해본 적이 있나요?,아니요.
3316,55,171650,173470,1820,1.82,SPEAKER_1,SPEAKER_0,True,2.26,3.14,25,34,7,9,0.9911428571428571,0.947,0.9369999999999999,False,True,가끔 있어요. 엄청 아픈 거 아니면 참으래요.,빨래를 못해서 더럽거나 냄새나는 옷을 입어야 한 적이 있나요?
3696,19,78050,79870,1820,1.82,SPEAKER_1,SPEAKER_0,True,1.3,2.66,10,24,4,6,0.99825,0.999,0.9803333333333333,False,True,푹 잔 것 같아요.,잠들기 힘들거나 중간에 깨는 일이 있을까요?
3696,22,90065,91885,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.34,1.06,21,9,6,2,0.9901666666666666,0.944,0.998,True,False,평소 엄마는 어떤 표정을 자주 짓나요?,차가운 표정이요.
3696,29,121545,123365,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.021,4.26,22,33,6,8,0.917,0.951,0.986,True,False,없어요. 친구들과 주로 뭐 하고 놀아요?,게임에서 같이 아바타 코디하고 서로의 집도 구경하고 놀아요.
3696,100,453680,455500,1820,1.82,SPEAKER_0,SPEAKER_1,True,3.46,0.5,34,4,9,1,0.9877777777777778,0.99,0.958,True,False,생각하고 싶지 않은데도 자꾸 나쁜 기억이 떠오른 적이 있나요?,아니요.
3706,9,40335,42155,1820,1.82,SPEAKER_1,SPEAKER_0,True,1.78,0.98,16,14,4,3,0.996,0.998,0.9683333333333334,False,True,즐거운 일이 없어요. 언제부터,즐겁지 못하다고 느꼈어요?
3706,26,118765,120585,1820,1.82,SPEAKER_0,SPEAKER_0,False,2.341,1.38,19,12,5,4,0.8436,0.956,0.9097500000000001,True,False,평소 시사 선생님의 표정은 어때요?,항상 짜증 나 있어요.
3706,34,150065,151885,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.1,2.1,19,16,5,4,0.9358,0.988,0.9385,True,False,친구들이랑은 주로 뭐 하고 놀아요?,요즘은 블록놀이를 많이 해요.
3706,36,157050,158870,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.38,1.22,13,10,4,3,0.99675,0.998,0.9983333333333333,True,False,주로 몇 명이랑 놀아요?,세 명이랑 놀아요.
3706,60,265190,267010,1820,1.82,SPEAKER_1,SPEAKER_0,True,0.5,4.02,4,38,1,10,0.98,0.98,0.9238999999999999,False,True,아니요.,빨래가 되어있지 않아서 더럽고 냄새나는 옷을 입어야 한 적이 있나요?
3731,41,194130,195950,1820,1.82,SPEAKER_0,SPEAKER_1,True,2.26,0.5,21,5,7,1,0.9101428571428571,0.982,0.995,True,False,요즘 행복한 것 같아 불행한 것 같아?,행복해요.
3731,82,393960,395780,1820,1.82,SPEAKER_0,SPEAKER_0,False,6.981,1.86,54,16,16,4,0.9936875,0.999,0.99775,False,True,혹시 아빠가 내 몸을 만지면서 나를 아프게 하거나 상처가 나게 한 적이 있어? 그런 적은 없어요.,아빠가 언제부터 나를 만졌어?
5036,3,18515,20335,1820,1.82,SPEAKER_0,SPEAKER_0,False,5.3,2.101,27,17,9,4,0.9686666666666667,0.922,0.97725,False,True,뭘 할 때 가장 즐거운 것 같아? 잘 모르겠어요.,즐겁다고 느끼는 일들이 없을까?
5036,27,121185,123005,1820,1.82,SPEAKER_0,SPEAKER_1,True,1.86,2.02,16,16,5,5,0.9764,0.895,0.97,True,False,왜 그런 표정을 자주 지으셔?,화나는 일이 많은 것 같아요.
5036,56,243130,244950,1820,1.82,SPEAKER_1,SPEAKER_0,True,0.5,4.341,4,34,1,9,0.597,0.597,0.9882222222222222,False,True,아니요.,우리 친구가 아픈데 어른들이 병원에 데려가지 않았던 적 있어?
5036,93,438960,440780,1820,1.82,SPEAKER_1,SPEAKER_0,True,1.541,5.965,10,42,3,9,0.772,0.681,0.9101111111111111,False,True,아니요 본적 없어요,어른이 아닌 주변 사람들이 친구를 놀리거나 괴롭히거나 따돌린다고 느낀적있어?
5069,74,393115,394935,1820,1.82,SPEAKER_0,SPEAKER_0,False,0.5,3.94,4,40,1,13,0.993,0.993,0.9765384615384616,False,True,쓰고요.,친구가 뭘 할 때 무조건 안 된다고 하거나 무조건 하라고 할 때가 있어?
0002,66,322570,324389,1819,1.819,SPEAKER_0,SPEAKER_1,True,3.06,4.021,29,31,9,7,0.9995555555555555,0.999,0.9684285714285714,True,False,그럴 때 괴로워서 죽고 싶다는 생각을 한 적 있어요?,아니요. 죽으면 동생이 혼자잖아요. 제가 지켜줘야 해요.
0005,0,5540,7359,1819,1.819,SPEAKER_0,SPEAKER_1,True,2.74,0.501,21,5,5,1,0.9848,0.998,0.696,True,False,최근에 건강한가요? 아픈 곳은 없나요?,건강해요.
2076,18,71966,73785,1819,1.819,SPEAKER_0,SPEAKER_1,True,2.181,1.78,25,18,8,6,0.956,0.932,0.9565,True,False,우리 친구는 몇 시에 자고 몇 시에 일어나요?,열 시에 자고 일곱 시에 일어나요
2076,26,110800,112619,1819,1.819,SPEAKER_1,SPEAKER_0,True,0.501,2.421,5,22,1,7,0.983,0.983,0.9932857142857143,False,True,행복해요.,엄마는 왜 그런 표정을 짓는 것 같아요?
2637,65,291935,293754,1819,1.819,SPEAKER_1,SPEAKER_0,True,1.54,3.221,14,25,5,7,0.9676,0.924,0.9015714285714286,False,True,네 시간 하는 것 같아요.,너무 많이 한다고 어른들이 뭐라고 하진 않아?
3242,23,138480,140299,1819,1.819,SPEAKER_1,SPEAKER_0,True,4.021,2.421,33,21,10,6,0.9223,0.957,0.9948333333333333,False,True,열한 시에 잠들고 일곱 시에 일어나서 학교 갈 준비를 해요.,아침에 일어났을 때 몸 상태는 어때요?
3316,26,78616,80435,1819,1.819,SPEAKER_0,SPEAKER_1,True,1.861,1.541,18,13,6,3,0.9348333333333333,0.996,0.9993333333333333,True,False,왜 그런 표정을 짓는 거 같아요?,저희한테 관심이 없어요.
3731,84,401236,403055,1819,1.819,SPEAKER_1,SPEAKER_0,True,1.861,8.341,17,63,4,17,0.92375,0.996,0.9824705882352941,False,False,저 소다도 들어가고 나서부터요.,혹시 아빠가 내 몸을 사진이나 동영상 으로 찍었어? 네. 가끔 제가 얼마나 컸는지 봐야 한다고 사진으로 찍었어요.
5036,105,503755,505574,1819,1.819,SPEAKER_1,SPEAKER_0,True,1.3,2.101,11,20,4,6,0.80725,0.767,0.9470000000000001,False,False,두 번인 것 같아요.,이런 안 좋은 기억이 떠오르면 어떻게
5058,85,326435,328254,1819,1.819,SPEAKER_1,SPEAKER_0,True,6.181,2.101,56,19,13,5,0.9605384615384616,0.994,0.9496,False,True,넘어질 것 같다고 부축해달라고 해서 옆으로 갔는데 아저씨가 저를 데리고 학원상가 계단실로 들어갔어요.,상가에서 아저씨가 너한테 뭐 했어?
0216,6,27635,29440,1805,1.805,SPEAKER_0,SPEAKER_1,True,1.62,1.14,14,8,3,2,0.926,0.78,0.876,True,False,언제부터 즐겁지 않았을까?,일주일 전이요.
0216,62,298285,300080,1795,1.795,SPEAKER_0,SPEAKER_0,False,3.46,0.501,30,3,9,1,0.9744444444444444,0.999,0.515,True,False,주위 어른들 중에 나를 때린 적이 있는 사람이 있을까?,아니요
1354,63,268850,270645,1795,1.795,SPEAKER_1,SPEAKER_0,True,0.5,4.66,4,48,1,13,0.399,0.399,0.9359999999999999,False,True,아니요.,내가 원하지 않는데 누군가가 내 몸을 만지거나 보여달라고 한 적 있어? 사실 있었어요?
3706,31,139620,141405,1785,1.785,SPEAKER_1,SPEAKER_0,True,1.62,1.62,13,13,3,3,0.9956666666666667,0.996,0.9413333333333334,False,True,무섭고 도망가고 싶어요.,혹시 형제자매가 있나요?
0184,56,263315,265095,1780,1.78,SPEAKER_0,SPEAKER_1,True,2.22,0.5,14,4,4,1,0.92825,0.928,0.992,True,False,담임 선생님은 좋아 싫어?,좋아요.
2677,104,549410,551190,1780,1.78,SPEAKER_1,SPEAKER_1,False,5.701,1.461,39,14,11,4,0.9056363636363637,0.55,0.902,False,False,부모님의 허락 없이 또는 말도 없이 오랫동안 집에서 나와있었던 적 있어,"아니요, 그런 적 없어요."
0005,31,147790,149565,1775,1.775,SPEAKER_0,SPEAKER_1,True,1.3,1.94,11,16,3,5,0.8383333333333334,0.999,0.9067999999999999,True,False,형제 자매가 있나요?,"네, 여동생이 한 명 있어요."
3731,40,190095,191870,1775,1.775,SPEAKER_1,SPEAKER_0,True,2.421,2.26,18,21,6,7,0.9596666666666667,0.992,0.9101428571428571,False,True,새로운 집 온 뒤로 계속 그래요.,요즘 행복한 것 같아 불행한 것 같아?
5036,10,49185,50960,1775,1.775,SPEAKER_1,SPEAKER_0,True,0.821,1.78,7,16,2,5,0.977,0.955,0.9792,False,True,짜증 났어요.,어떤 일 때문에 짜증이 났어?
0005,10,51645,53410,1765,1.765,SPEAKER_0,SPEAKER_1,True,1.781,1.941,15,16,4,4,0.971,0.956,0.981,True,False,무엇 때문에 짜증이 났어요?,저 스스로한테 짜증이 났어요.
0216,20,96630,98395,1765,1.765,SPEAKER_0,SPEAKER_1,True,2.34,1.3,20,15,7,3,0.9858571428571429,0.936,0.924,True,False,왜 그런 표정을 하고 있는 것 같아?,저희 아빠는 온화하시거든요.
3731,5,25265,27030,1765,1.765,SPEAKER_1,SPEAKER_0,True,3.14,3.46,29,32,7,10,0.9471428571428572,0.999,0.9643,False,True,그래요? 전 친구들이랑 놀이터에서 노는 거 좋아해요.,최근 일주일 동안 크게 짜증이 났거나 화가 난 적이 있어?
5058,86,330355,332120,1765,1.765,SPEAKER_0,SPEAKER_1,True,2.101,7.78,19,69,5,19,0.9496,0.877,0.9859473684210527,True,False,상가에서 아저씨가 너한테 뭐 했어?,제 바지를 벗기고 다리 사이에 아저씨 밑을 비볐어요. 다리에 있는 살이 너무 아프고 아저씨가 세게 잡은 곳은 멍이 들었어요.
3706,17,74366,76130,1764,1.764,SPEAKER_0,SPEAKER_0,False,1.381,3.3,13,31,4,9,0.86075,0.994,0.9935555555555555,False,True,네. 거의 매일 그래요.,평소 짜증이나 화가 났을 때 어떻게 하면 마음이 풀려요?
0018,89,356580,358335,1755,1.755,SPEAKER_1,SPEAKER_0,True,3.701,2.42,28,20,9,7,0.9594444444444444,0.986,0.9421428571428572,False,True,공부 때문에 죽고 싶은 생각을 해 본 적이 있어요.,혹시 자살 시도를 해 본 적은 있니?
1354,12,55135,56890,1755,1.755,SPEAKER_0,SPEAKER_1,True,2.82,4.26,25,36,8,11,0.971,0.997,0.789,True,False,최근 일주일 동안 짜증이나 화가 난 적 있어?,"네, 짜증만 적 있어요. 제가 싫어한 내가 저한테 말 걸었을 때."
2076,64,282200,283955,1755,1.755,SPEAKER_0,SPEAKER_1,True,2.26,1.78,23,15,6,4,0.9771666666666666,0.863,0.84175,True,False,얼마나 자주 다른 사람들 앞에서 혼나나요?,일주일에 한번 정도는 그래요
2076,74,339070,340825,1755,1.755,SPEAKER_1,SPEAKER_0,True,10.341,0.821,90,9,22,2,0.9551363636363637,1.0,0.9784999999999999,False,True,학원 선생님이 한자 못 외웠다고 시험 못 봤다고 막대기로 발바닥 많이 때렸어요. 그래서 발가락 다쳤어요. 엄마한테는 넘어졌다고 했어요. 또 등도 손으로 때렸어요.,자주 때리시나요?
2637,43,191585,193340,1755,1.755,SPEAKER_1,SPEAKER_0,True,3.06,2.34,22,17,5,5,0.8694,0.727,0.8958,False,True,수업도 재밌고 가끔 아이스크림도 사주세요,요즘 가장 큰 걱정거리가 뭐야?
3242,16,91591,93345,1754,1.754,SPEAKER_0,SPEAKER_1,True,0.821,9.46,7,69,2,19,0.998,0.996,0.9626315789473684,True,False,왜 그랬나요?,제가 수업 시간에 조금 뻗은 건 사실인데 그렇다고 이렇게 다치게 하는 선생님이 어디 있어요. 선생님 때문에 정말 화가 나요.
3696,84,377211,378965,1754,1.754,SPEAKER_0,SPEAKER_1,True,4.941,0.5,40,4,12,1,0.9961666666666666,0.992,0.998,True,False,내가 원하지 않는데도 누가 내 몸을 만지거나 보여 달라고 한 적 있어요?,없어요.
0216,37,173770,175515,1745,1.745,SPEAKER_0,SPEAKER_0,False,3.301,2.5,19,22,6,7,0.9490000000000001,0.804,0.7581428571428571,False,False,주로 몇 명이서 놀아? 네 명이요.,담임 선생님은 어때? 좋은 것 같아? 네
2076,102,470250,471995,1745,1.745,SPEAKER_0,SPEAKER_0,False,1.3,0.501,13,3,4,1,0.97125,0.995,0.897,True,False,가출해 본 적이 있나요?,아니요
3696,25,102146,103890,1744,1.744,SPEAKER_0,SPEAKER_0,False,3.301,2.26,26,23,8,7,0.990625,0.999,0.9975714285714286,False,True,원래 좀 엄마 성격이 차갑고 무심한 것 같아요.,그런 표정을 볼 때 친구는 기분이 어때요?
0002,62,305065,306805,1740,1.74,SPEAKER_0,SPEAKER_1,True,3.301,0.5,28,4,7,1,0.997,0.999,0.99,True,False,친구들이 자주 놀리거나 괴롭힌다고 느낀 적 있어요?,아니요.
0004,18,71455,73195,1740,1.74,SPEAKER_1,SPEAKER_0,True,1.54,3.06,10,23,3,7,0.9033333333333333,0.71,0.9888571428571429,False,True,그냥 놀이터에 앉아,있어요. 몇 시에 자고 몇 시에 일어나요?
0004,59,271745,273485,1740,1.74,SPEAKER_0,SPEAKER_1,True,8.74,1.22,62,7,18,2,0.9556666666666667,0.977,0.8714999999999999,True,False,빨래가 안 돼서 더럽고 냄새나는 옷을 입어야 한 적이 있거나 사이즈가 작은 옷이나 신발을 입고 다닌 적 있어요?,대부분 그래요
0005,40,180955,182695,1740,1.74,SPEAKER_2,SPEAKER_1,True,0.5,9.725,5,73,1,18,0.953,0.953,0.9371111111111111,True,False,있을까요?,"제가 성격이 좀 그래요. 친구들이랑 같이 지내는게 어색하고, 다가오는 친구들한테도 저도 모르게 거리를 두고 자꾸 피하는 것 같아요."
0006,68,300200,301940,1740,1.74,SPEAKER_1,SPEAKER_0,True,0.501,5.38,4,44,1,13,0.847,0.847,0.9986153846153846,False,True,아니요.,가족 중 돌봐주는 사람이 갑자기 말도 없이 집을 나가서 안 들어온 적이 있나요?
0006,91,409100,410840,1740,1.74,SPEAKER_1,SPEAKER_0,True,0.5,5.06,4,36,1,8,0.999,0.999,0.9725,False,True,없어요.,어른들이 쫓아내거나 버리겠다고 말하거나 진짜 쫓아낸 적이 있나요?
0006,96,437590,439330,1740,1.74,SPEAKER_1,SPEAKER_0,True,0.5,0.5,2,6,1,1,0.99,0.99,0.978,False,True,네.,누구인가요?
0018,71,267970,269710,1740,1.74,SPEAKER_1,SPEAKER_0,True,0.5,4.98,5,38,1,11,0.994,0.994,0.9777272727272727,False,True,할머니요.,빨래가 되어 있지 않아서 더럽고 냄새나는 옷을 입어야 한 적이 있니?
0184,24,103285,105025,1740,1.74,SPEAKER_0,SPEAKER_1,True,3.06,2.42,23,22,6,8,0.9753333333333334,0.991,0.967375,True,False,잠들기 힘들거나 자다가 중간에 깨진 않아?,"네, 그런 거 없이 잘 사는 것 같아요."
0184,28,119190,120930,1740,1.74,SPEAKER_0,SPEAKER_1,True,2.02,1.061,14,8,4,2,0.99975,1.0,0.9855,True,False,평소 아빠의 표정은 어때?,자주 웃어줘요.
